Timestamp,RSSI,Link Quality,Ping Delay,label
2025-04-14 15:20:16,-48,62,3.13,0
2025-04-14 15:20:26,-48,62,5.24,0
2025-04-14 15:20:36,-48,62,6.63,0
2025-04-14 15:20:46,-48,62,9.07,0
2025-04-14 15:20:56,-49,61,3.81,0
2025-04-14 15:21:06,-50,60,7.62,0
2025-04-14 15:21:16,-49,61,2.92,0
2025-04-14 15:21:26,-49,61,3.47,0
2025-04-14 15:21:36,-49,61,6.68,0
2025-04-14 15:21:46,-49,61,10.0,0
2025-04-14 15:21:56,-49,61,4.0,0
2025-04-14 15:22:06,-49,61,5.1,0
2025-04-14 15:22:16,-49,61,4.87,0
2025-04-14 15:22:26,-49,61,6.01,0
2025-04-14 15:22:36,-49,61,3.09,0
2025-04-14 15:22:46,-50,60,3.12,0
2025-04-14 15:22:56,-50,60,40.0,0
2025-04-14 15:23:06,-49,61,3.45,0
2025-04-14 15:23:16,-49,61,3.01,0
2025-04-14 15:23:26,-49,61,2.87,0
2025-04-14 15:23:36,-49,61,6.88,0
2025-04-14 15:23:46,-49,61,4.55,0
2025-04-14 15:23:56,-49,61,2.74,0
2025-04-14 15:24:06,-49,61,8.38,0
2025-04-14 15:24:16,-49,61,5.76,0
2025-04-14 15:24:26,-48,62,3.84,0
2025-04-14 15:24:36,-49,61,4.08,0
2025-04-14 15:24:46,-50,60,4.52,0
2025-04-14 15:24:56,-50,60,6.6,0
2025-04-14 15:25:06,-50,60,3.34,0
2025-04-14 15:25:16,-50,60,2.94,0
2025-04-14 15:25:26,-50,60,3.86,0
2025-04-14 15:25:36,-49,61,2.85,0
2025-04-14 15:25:46,-49,61,3.39,0
2025-04-14 15:25:56,-50,60,29.0,0
2025-04-14 15:26:06,-50,60,4.1,0
2025-04-14 15:26:17,-49,61,3.62,0
2025-04-14 15:26:27,-49,61,3.51,0
2025-04-14 15:26:37,-50,60,2.32,0
2025-04-14 15:26:47,-49,61,3.36,0
2025-04-14 15:26:57,-49,61,4.67,0
2025-04-14 15:27:07,-48,62,4.43,0
2025-04-14 15:27:17,-51,59,2.82,0
2025-04-14 15:27:27,-49,61,3.69,0
2025-04-14 15:27:37,-49,61,5.17,0
2025-04-14 15:27:47,-49,61,7.14,0
2025-04-14 15:27:57,-49,61,3.03,0
2025-04-14 15:28:07,-49,61,3.87,0
2025-04-14 15:28:17,-48,62,3.87,0
2025-04-14 15:28:27,-48,62,5.19,0
2025-04-14 15:28:37,-49,61,4.21,0
2025-04-14 15:28:47,-49,61,6.39,0
2025-04-14 15:28:57,-49,61,4.05,0
2025-04-14 15:29:07,-49,61,4.33,0
2025-04-14 15:29:17,-49,61,2.55,0
2025-04-14 15:29:27,-49,61,2.65,0
2025-04-14 15:29:37,-49,61,5.31,0
2025-04-14 15:29:47,-49,61,4.92,0
2025-04-14 15:29:57,-50,60,3.92,0
2025-04-14 15:30:07,-49,61,4.38,0
2025-04-14 15:30:17,-48,62,5.15,0
2025-04-14 15:30:27,-48,62,7.17,0
2025-04-14 15:30:37,-49,61,3.37,0
2025-04-14 15:30:47,-49,61,2.38,0
2025-04-14 15:30:57,-49,61,4.57,0
2025-04-14 15:31:07,-49,61,2.29,0
2025-04-14 15:31:17,-49,61,3.88,0
2025-04-14 15:31:27,-49,61,4.97,0
2025-04-14 15:31:37,-49,61,3.3,0
2025-04-14 15:31:47,-49,61,5.11,0
2025-04-14 15:31:57,-49,61,3.24,0
2025-04-14 15:32:07,-51,59,2.87,0
2025-04-14 15:32:17,-49,61,4.25,0
2025-04-14 15:32:27,-49,61,3.9,0
2025-04-14 15:32:37,-49,61,3.39,0
2025-04-14 15:32:47,-50,60,4.84,0
2025-04-14 15:32:57,-50,60,3.88,0
2025-04-14 15:33:07,-49,61,5.41,0
2025-04-14 15:33:17,-49,61,7.59,0
2025-04-14 15:33:27,-49,61,4.57,0
2025-04-14 15:33:37,-49,61,4.05,0
2025-04-14 15:33:47,-49,61,4.72,0
2025-04-14 15:33:57,-49,61,6.68,0
2025-04-14 15:34:07,-49,61,3.08,0
2025-04-14 15:34:17,-49,61,4.12,0
2025-04-14 15:34:27,-49,61,4.03,0
2025-04-14 15:34:37,-49,61,3.69,0
2025-04-14 15:34:47,-49,61,4.25,0
2025-04-14 15:34:57,-49,61,4.95,0
2025-04-14 15:35:07,-49,61,5.0,0
2025-04-14 15:35:17,-49,61,6.96,0
2025-04-14 15:35:27,-50,60,2.89,0
2025-04-14 15:35:37,-49,61,13.0,0
2025-04-14 15:35:47,-49,61,4.6,0
2025-04-14 15:35:57,-49,61,3.45,0
2025-04-14 15:36:07,-50,60,6.42,0
2025-04-14 15:36:18,-50,60,3.49,0
2025-04-14 15:36:28,-50,60,8.49,0
2025-04-14 15:36:38,-49,61,8.91,0
2025-04-14 15:36:48,-49,61,4.5,0
2025-04-14 15:36:58,-50,60,5.32,0
2025-04-14 15:37:08,-49,61,22.3,0
2025-04-14 15:37:18,-49,61,6.29,0
2025-04-14 15:37:28,-49,61,4.21,0
2025-04-14 15:37:38,-49,61,5.2,0
2025-04-14 15:37:48,-49,61,4.4,0
2025-04-14 15:37:58,-49,61,2.68,0
2025-04-14 15:38:08,-50,60,5.99,0
2025-04-14 15:38:18,-49,61,4.18,0
2025-04-14 15:38:28,-49,61,3.8,0
2025-04-14 15:38:38,-49,61,7.98,0
2025-04-14 15:38:48,-49,61,7.96,0
2025-04-14 15:38:58,-49,61,7.08,0
2025-04-14 15:39:08,-50,60,7.09,0
2025-04-14 15:39:18,-49,61,6.76,0
2025-04-14 15:39:28,-49,61,6.03,0
2025-04-14 15:39:38,-49,61,9.63,0
2025-04-14 15:39:48,-50,60,11.6,0
2025-04-14 15:39:58,-49,61,3.68,0
2025-04-14 15:40:08,-49,61,9.92,0
2025-04-14 15:40:18,-49,61,4.97,0
2025-04-14 15:40:28,-49,61,14.0,0
2025-04-14 15:40:38,-49,61,22.0,0
2025-04-14 15:40:48,-49,61,15.3,0
2025-04-14 15:40:58,-49,61,6.53,0
2025-04-14 15:41:08,-49,61,10.4,0
2025-04-14 15:41:18,-49,61,7.45,0
2025-04-14 15:41:28,-49,61,7.93,0
2025-04-14 15:41:38,-49,61,7.6,0
2025-04-14 15:41:48,-49,61,8.18,0
2025-04-14 15:41:58,-49,61,8.35,0
2025-04-14 15:42:08,-49,61,5.61,0
2025-04-14 15:42:18,-49,61,5.64,0
2025-04-14 15:42:28,-49,61,7.5,0
2025-04-14 15:42:38,-49,61,5.28,0
2025-04-14 15:42:48,-49,61,6.22,0
2025-04-14 15:42:58,-49,61,6.86,0
2025-04-14 15:43:08,-50,60,5.98,0
2025-04-14 15:43:18,-49,61,6.22,0
2025-04-14 15:43:28,-48,62,9.97,0
2025-04-14 15:43:38,-48,62,3.43,0
2025-04-14 15:43:48,-49,61,7.4,0
2025-04-14 15:43:58,-49,61,4.23,0
2025-04-14 15:44:08,-49,61,4.38,0
2025-04-14 15:44:18,-49,61,19.1,0
2025-04-14 15:44:28,-51,59,9.76,0
2025-04-14 15:44:39,-47,63,5.25,0
2025-04-14 15:44:49,-50,60,4.86,0
2025-04-14 15:44:59,-50,60,8.28,0
2025-04-14 15:45:09,-49,61,6.93,0
2025-04-14 15:45:19,-51,59,9.43,0
2025-04-14 15:45:29,-50,60,5.32,0
2025-04-14 15:45:39,-50,60,22.8,0
2025-04-14 15:45:49,-55,55,8.12,0
2025-04-14 15:45:59,-56,54,9.96,0
2025-04-14 15:46:09,-53,57,13.6,0
2025-04-14 15:46:19,-53,57,11.6,0
2025-04-14 15:46:29,-53,57,15.5,0
2025-04-14 15:46:39,-52,58,14.4,0
2025-04-14 15:46:49,-51,59,37.7,0
2025-04-14 15:46:59,-53,57,3.35,0
2025-04-14 15:47:09,-50,60,13.7,0
2025-04-14 15:47:19,-51,59,8.38,0
2025-04-14 15:47:29,-54,56,5.69,0
2025-04-14 15:47:39,-53,57,5.35,0
2025-04-14 15:47:49,-51,59,6.06,0
2025-04-14 15:47:59,-56,54,8.68,0
2025-04-14 15:48:09,-55,55,6.94,0
2025-04-14 15:48:19,-56,54,12.2,0
2025-04-14 15:48:29,-56,54,4.61,0
2025-04-14 15:48:39,-54,56,4.08,0
2025-04-14 15:48:49,-57,53,21.3,0
2025-04-14 15:48:59,-52,58,7.63,0
2025-04-14 15:49:09,-51,59,5.7,0
2025-04-14 15:49:19,-56,54,7.34,0
2025-04-14 15:49:29,-54,56,3.07,0
2025-04-14 15:49:39,-55,55,3.77,0
2025-04-14 15:49:49,-54,56,6.29,0
2025-04-14 15:49:59,-53,57,5.43,0
2025-04-14 15:50:09,-55,55,6.26,0
2025-04-14 15:50:19,-55,55,4.15,0
2025-04-14 15:50:29,-53,57,10.1,0
2025-04-14 15:50:39,-56,54,3.75,0
2025-04-14 15:50:49,-51,59,5.15,0
2025-04-14 15:50:59,-52,58,5.11,0
2025-04-14 15:51:09,-53,57,4.17,0
2025-04-14 15:51:19,-53,57,5.23,0
2025-04-14 15:51:29,-51,59,22.8,0
2025-04-14 15:51:39,-49,61,8.07,0
2025-04-14 15:51:49,-50,60,2.72,0
2025-04-14 15:51:59,-52,58,5.66,0
2025-04-14 15:52:09,-52,58,14.0,0
2025-04-14 15:52:20,-55,55,57.4,0
2025-04-14 15:52:30,-54,56,4.22,0
2025-04-14 15:52:40,-54,56,11.5,0
2025-04-14 15:52:50,-51,59,3.66,0
2025-04-14 15:53:00,-52,58,4.22,0
2025-04-14 15:53:10,-54,56,9.13,0
2025-04-14 15:53:20,-50,60,8.45,0
2025-04-14 15:53:30,-52,58,6.41,0
2025-04-14 15:53:40,-51,59,6.95,0
2025-04-14 15:53:50,-53,57,10.3,0
2025-04-14 15:54:00,-54,56,3.41,0
2025-04-14 15:54:10,-52,58,9.96,0
2025-04-14 15:54:20,-51,59,9.84,0
2025-04-14 15:54:30,-53,57,13.2,0
2025-04-14 15:54:40,-54,56,5.44,0
2025-04-14 15:54:50,-50,60,7.95,0
2025-04-14 15:55:00,-52,58,9.94,0
2025-04-14 15:55:10,-54,56,5.01,0
2025-04-14 15:55:20,-54,56,8.34,0
2025-04-14 15:55:30,-50,60,7.15,0
2025-04-14 15:55:40,-50,60,6.48,0
2025-04-14 15:55:50,-51,59,4.16,0
2025-04-14 15:56:00,-49,61,3.53,0
2025-04-14 15:56:10,-49,61,5.49,0
2025-04-14 15:56:20,-50,60,3.35,0
2025-04-14 15:56:30,-49,61,6.3,0
2025-04-14 15:56:40,-52,58,4.66,0
2025-04-14 15:56:50,-53,57,2.88,0
2025-04-14 15:57:00,-50,60,4.53,0
2025-04-14 15:57:10,-52,58,4.84,0
2025-04-14 15:57:20,-49,61,2.65,0
2025-04-14 15:57:30,-48,62,5.34,0
2025-04-14 15:57:40,-49,61,5.43,0
2025-04-14 15:57:50,-48,62,4.72,0
2025-04-14 15:58:00,-50,60,5.04,0
2025-04-14 15:58:10,-50,60,4.56,0
2025-04-14 15:58:20,-46,64,4.04,0
2025-04-14 15:58:30,-48,62,4.15,0
2025-04-14 15:58:40,-50,60,4.2,0
2025-04-14 15:58:50,-52,58,3.71,0
2025-04-14 15:59:00,-51,59,4.23,0
2025-04-14 15:59:10,-53,57,4.28,0
2025-04-14 15:59:20,-49,61,4.37,0
2025-04-14 15:59:30,-53,57,3.99,0
2025-04-14 15:59:40,-51,59,4.54,0
2025-04-14 15:59:50,-54,56,4.86,0
2025-04-14 16:00:00,-54,56,3.42,0
2025-04-14 16:00:10,-54,56,3.38,0
2025-04-14 16:00:20,-54,56,4.66,0
2025-04-14 16:00:30,-54,56,4.05,0
2025-04-14 16:00:40,-54,56,6.18,0
2025-04-14 16:00:50,-53,57,2.62,0
2025-04-14 16:01:00,-53,57,4.14,0
2025-04-14 16:01:10,-53,57,4.74,0
2025-04-14 16:01:21,-53,57,4.16,0
2025-04-14 16:01:31,-54,56,3.33,0
2025-04-14 16:01:41,-55,55,3.46,0
2025-04-14 16:01:51,-53,57,3.31,0
2025-04-14 16:02:01,-53,57,5.88,0
2025-04-14 16:02:11,-53,57,3.06,0
2025-04-14 16:02:21,-55,55,3.92,0
2025-04-14 16:02:31,-54,56,2.93,0
2025-04-14 16:02:41,-54,56,2.95,0
2025-04-14 16:02:51,-53,57,5.22,0
2025-04-14 16:03:01,-54,56,3.46,0
2025-04-14 16:03:11,-56,54,4.21,0
2025-04-14 16:03:21,-54,56,4.02,0
2025-04-14 16:03:31,-54,56,3.39,0
2025-04-14 16:03:41,-54,56,3.97,0
2025-04-14 16:03:51,-54,56,3.99,0
2025-04-14 16:04:01,-54,56,5.55,0
2025-04-14 16:04:11,-54,56,4.18,0
2025-04-14 16:04:21,-54,56,7.61,0
2025-04-14 16:04:31,-54,56,4.82,0
2025-04-14 16:04:41,-54,56,4.47,0
2025-04-14 16:04:51,-54,56,3.67,0
2025-04-14 16:05:01,-54,56,3.41,0
2025-04-14 16:05:11,-54,56,4.76,0
2025-04-14 16:05:21,-55,55,3.06,0
2025-04-14 16:05:31,-54,56,8.36,0
2025-04-14 16:05:41,-55,55,9.32,0
2025-04-14 16:05:51,-54,56,5.92,0
2025-04-14 16:06:01,-55,55,4.02,0
2025-04-14 16:06:11,-55,55,2.9,0
2025-04-14 16:06:21,-55,55,4.55,0
2025-04-14 16:06:31,-54,56,4.35,0
2025-04-14 16:06:41,-54,56,4.76,0
2025-04-14 16:06:51,-54,56,3.59,0
2025-04-14 16:07:01,-54,56,2.54,0
2025-04-14 16:07:11,-54,56,6.04,0
2025-04-14 16:07:21,-54,56,4.11,0
2025-04-14 16:07:31,-54,56,3.1,0
2025-04-14 16:07:41,-53,57,4.4,0
2025-04-14 16:07:51,-53,57,5.82,0
2025-04-14 16:08:01,-53,57,3.99,0
2025-04-14 16:08:11,-53,57,4.18,0
2025-04-14 16:08:21,-53,57,6.88,0
2025-04-14 16:08:31,-53,57,5.43,0
2025-04-14 16:08:41,-53,57,4.24,0
2025-04-14 16:08:51,-54,56,3.73,0
2025-04-14 16:09:01,-53,57,5.25,0
2025-04-14 16:09:11,-53,57,4.77,0
2025-04-14 16:09:21,-54,56,6.67,0
2025-04-14 16:09:31,-53,57,4.94,0
2025-04-14 16:09:41,-53,57,2.87,0
2025-04-14 16:09:51,-53,57,3.15,0
2025-04-14 16:10:01,-53,57,3.74,0
2025-04-14 16:10:11,-54,56,3.25,0
2025-04-14 16:10:21,-53,57,6.08,0
2025-04-14 16:10:31,-54,56,4.8,0
2025-04-14 16:10:41,-54,56,3.95,0
2025-04-14 16:10:51,-53,57,4.13,0
2025-04-14 16:11:01,-54,56,3.75,0
2025-04-14 16:11:12,-54,56,5.85,0
2025-04-14 16:11:22,-53,57,9.99,0
2025-04-14 16:11:32,-56,54,3.22,0
2025-04-14 16:11:42,-54,56,3.37,0
2025-04-14 16:11:52,-55,55,3.33,0
2025-04-14 16:12:02,-54,56,4.21,0
2025-04-14 16:12:12,-55,55,3.79,0
2025-04-14 16:12:22,-54,56,5.56,0
2025-04-14 16:12:32,-55,55,5.73,0
2025-04-14 16:12:42,-54,56,4.39,0
2025-04-14 16:12:52,-53,57,4.92,0
2025-04-14 16:13:02,-54,56,5.74,0
2025-04-14 16:13:12,-53,57,4.35,0
2025-04-14 16:13:22,-53,57,3.55,0
2025-04-14 16:13:32,-53,57,5.91,0
2025-04-14 16:13:42,-53,57,4.44,0
2025-04-14 16:13:52,-53,57,3.86,0
2025-04-14 16:14:02,-54,56,4.43,0
2025-04-14 16:14:12,-54,56,3.62,0
2025-04-14 16:14:22,-54,56,6.93,0
2025-04-14 16:14:32,-54,56,3.73,0
2025-04-14 16:14:42,-55,55,4.72,0
2025-04-14 16:14:52,-54,56,3.38,0
2025-04-14 16:15:02,-54,56,3.57,0
2025-04-14 16:15:12,-54,56,3.48,0
2025-04-14 16:15:22,-54,56,4.49,0
2025-04-14 16:15:32,-55,55,3.1,0
2025-04-14 16:15:42,-54,56,3.35,0
2025-04-14 16:15:52,-54,56,3.54,0
2025-04-14 16:16:02,-54,56,3.09,0
2025-04-14 16:16:12,-54,56,3.84,0
2025-04-14 16:16:22,-54,56,4.51,0
2025-04-14 16:16:32,-54,56,3.99,0
2025-04-14 16:16:42,-56,54,3.31,0
2025-04-14 16:16:52,-54,56,6.32,0
2025-04-14 16:17:02,-53,57,3.79,0
2025-04-14 16:17:12,-54,56,2.95,0
2025-04-14 16:17:22,-54,56,5.04,0
2025-04-14 16:17:32,-55,55,3.4,0
2025-04-14 16:17:42,-53,57,4.63,0
2025-04-14 16:17:52,-53,57,3.93,0
2025-04-14 16:18:02,-54,56,4.6,0
2025-04-14 16:18:12,-54,56,5.34,0
2025-04-14 16:18:22,-53,57,3.18,0
2025-04-14 16:18:32,-53,57,3.25,0
2025-04-14 16:18:42,-53,57,3.67,0
2025-04-14 16:18:52,-54,56,4.85,0
2025-04-14 16:19:02,-54,56,3.49,0
2025-04-14 16:19:12,-54,56,4.07,0
2025-04-14 16:19:22,-54,56,4.52,0
2025-04-14 16:19:32,-54,56,3.74,0
2025-04-14 16:19:42,-54,56,4.86,0
2025-04-14 16:19:52,-53,57,4.04,0
2025-04-14 16:20:02,-53,57,3.08,0
2025-04-14 16:20:12,-53,57,4.12,0
2025-04-14 16:20:22,-54,56,2.84,0
2025-04-14 16:20:32,-53,57,3.23,0
2025-04-14 16:20:42,-53,57,3.31,0
2025-04-14 16:20:52,-53,57,4.22,0
2025-04-14 16:21:03,-53,57,3.11,0
2025-04-14 16:21:13,-53,57,4.52,0
2025-04-14 16:21:23,-53,57,2.8,0
2025-04-14 16:21:33,-53,57,3.51,0
2025-04-14 16:21:43,-53,57,6.2,0
2025-04-14 16:21:53,-53,57,3.27,0
2025-04-14 16:22:03,-53,57,5.37,0
2025-04-14 16:22:13,-53,57,4.72,0
2025-04-14 16:22:23,-53,57,4.51,0
2025-04-14 16:22:33,-53,57,7.77,0
2025-04-14 16:22:43,-52,58,3.97,0
2025-04-14 16:22:53,-52,58,4.17,0
2025-04-14 16:23:03,-53,57,3.59,0
2025-04-14 16:23:13,-53,57,3.54,0
2025-04-14 16:23:23,-53,57,3.77,0
2025-04-14 16:23:33,-53,57,15.8,0
2025-04-14 16:23:43,-53,57,15.1,0
2025-04-14 16:23:53,-53,57,4.26,0
2025-04-14 16:24:03,-53,57,3.99,0
2025-04-14 16:24:13,-53,57,3.67,0
2025-04-14 16:24:23,-53,57,3.44,0
2025-04-14 16:24:33,-53,57,5.0,0
2025-04-14 16:24:43,-52,58,25.2,0
2025-04-14 16:24:53,-52,58,3.39,0
2025-04-14 16:25:03,-52,58,6.03,0
2025-04-14 16:25:13,-53,57,4.68,0
2025-04-14 16:25:23,-53,57,9.76,0
2025-04-14 16:25:33,-53,57,11.8,0
2025-04-14 16:25:43,-54,56,4.63,0
2025-04-14 16:25:53,-53,57,8.26,0
2025-04-14 16:26:03,-53,57,83.5,0
2025-04-14 16:26:13,-53,57,11.7,0
2025-04-14 16:26:23,-54,56,8.3,0
2025-04-14 16:26:33,-53,57,4.4,0
2025-04-14 16:26:43,-53,57,32.9,0
2025-04-14 16:26:53,-53,57,9.15,0
2025-04-14 16:27:03,-56,54,8.06,0
2025-04-14 16:27:13,-53,57,6.14,0
2025-04-14 16:27:23,-54,56,3.5,0
2025-04-14 16:27:33,-54,56,11.5,0
2025-04-14 16:27:43,-54,56,17.0,0
2025-04-14 16:27:53,-54,56,3.41,0
2025-04-14 16:28:03,-56,54,41.5,0
2025-04-14 16:28:13,-54,56,44.3,0
2025-04-14 16:28:24,-55,55,20.3,0
2025-04-14 16:28:34,-54,56,5.34,0
2025-04-14 16:28:44,-54,56,12.7,0
2025-04-14 16:28:54,-54,56,13.8,0
2025-04-14 16:29:04,-55,55,34.3,0
2025-04-14 16:29:14,-54,56,3.4,0
2025-04-14 16:29:24,-54,56,20.3,0
2025-04-14 16:29:34,-54,56,3.81,0
2025-04-14 16:29:44,-56,54,23.2,0
2025-04-14 16:29:54,-54,56,10.7,0
2025-04-14 16:30:04,-53,57,5.97,0
2025-04-14 16:30:14,-53,57,10.7,0
2025-04-14 16:30:24,-53,57,132.0,0
2025-04-14 16:30:34,-53,57,7.72,0
2025-04-14 16:30:44,-53,57,15.8,0
2025-04-14 16:30:54,-53,57,5.31,0
2025-04-14 16:31:04,-54,56,7.58,0
2025-04-14 16:31:14,-54,56,4.1,0
2025-04-14 16:31:24,-54,56,4.66,0
2025-04-14 16:31:34,-53,57,3.06,0
2025-04-14 16:31:44,-53,57,3.56,0
2025-04-14 16:31:54,-54,56,2.92,0
2025-04-14 16:32:04,-54,56,4.41,0
2025-04-14 16:32:14,-54,56,5.86,0
2025-04-14 16:32:24,-54,56,6.22,0
2025-04-14 16:32:34,-54,56,4.28,0
2025-04-14 16:32:44,-53,57,4.09,0
2025-04-14 16:32:54,-53,57,8.11,0
2025-04-14 16:33:04,-53,57,3.42,0
2025-04-14 16:33:14,-52,58,3.76,0
2025-04-14 16:33:24,-53,57,4.63,0
2025-04-14 16:33:34,-53,57,3.59,0
2025-04-14 16:33:44,-53,57,3.11,0
2025-04-14 16:33:54,-54,56,3.94,0
2025-04-14 16:34:04,-54,56,3.25,0
2025-04-14 16:34:14,-54,56,3.31,0
2025-04-14 16:34:24,-54,56,3.87,0
2025-04-14 16:34:34,-54,56,4.13,0
2025-04-14 16:34:44,-54,56,3.63,0
2025-04-14 16:34:54,-54,56,3.87,0
2025-04-14 16:35:04,-53,57,6.46,0
2025-04-14 16:35:14,-53,57,3.65,0
2025-04-14 16:35:25,-53,57,4.69,0
2025-04-14 16:35:35,-53,57,6.64,0
2025-04-14 16:35:45,-53,57,4.34,0
2025-04-14 16:35:55,-53,57,5.0,0
2025-04-14 16:36:05,-54,56,4.09,0
2025-04-14 16:36:15,-54,56,4.5,0
2025-04-14 16:36:25,-54,56,3.77,0
2025-04-14 16:36:35,-54,56,3.68,0
2025-04-14 16:36:45,-54,56,5.54,0
2025-04-14 16:36:55,-54,57,3.33,0
2025-04-14 16:37:05,-53,57,3.59,0
2025-04-14 16:37:15,-53,57,3.7,0
2025-04-14 16:37:25,-53,57,3.88,0
2025-04-14 16:37:35,-53,57,4.62,0
2025-04-14 16:37:45,-53,57,3.99,0
2025-04-14 16:37:55,-53,57,3.69,0
2025-04-14 16:38:05,-53,57,4.11,0
2025-04-14 16:38:15,-53,57,3.7,0
2025-04-14 16:38:25,-53,57,4.22,0
2025-04-14 16:38:35,-53,57,3.5,0
2025-04-14 16:38:45,-53,57,10.3,0
2025-04-14 16:38:55,-53,57,14.5,0
2025-04-14 16:39:05,-53,57,4.7,0
2025-04-14 16:39:15,-52,58,3.53,0
2025-04-14 16:39:25,-53,57,2.74,0
2025-04-14 16:39:35,-52,58,3.26,0
2025-04-14 16:39:45,-53,57,4.06,0
2025-04-14 16:39:55,-53,57,3.17,0
2025-04-14 16:40:05,-53,57,3.62,0
2025-04-14 16:40:15,-53,57,2.66,0
2025-04-14 16:40:25,-52,58,2.77,0
2025-04-14 16:40:35,-52,58,3.27,0
2025-04-14 16:40:45,-52,58,4.54,0
2025-04-14 16:40:55,-54,56,3.23,0
2025-04-14 16:41:05,-54,56,6.68,0
2025-04-14 16:41:15,-54,56,3.42,0
2025-04-14 16:41:25,-54,56,3.91,0
2025-04-14 16:41:35,-54,56,6.44,0
2025-04-14 16:41:45,-54,56,3.46,0
2025-04-14 16:41:55,-54,56,2.88,0
2025-04-14 16:42:05,-54,56,4.24,0
2025-04-14 16:42:15,-54,56,3.28,0
2025-04-14 16:42:25,-54,56,3.42,0
2025-04-14 16:42:35,-55,55,2.61,0
2025-04-14 16:42:45,-54,56,3.68,0
2025-04-14 16:42:55,-55,55,3.48,0
2025-04-14 16:43:05,-55,55,2.98,0
2025-04-14 16:43:15,-54,56,2.51,0
2025-04-14 16:43:25,-54,56,4.52,0
2025-04-14 16:43:35,-54,56,4.7,0
2025-04-14 16:43:45,-53,57,4.05,0
2025-04-14 16:43:55,-53,57,4.01,0
2025-04-14 16:44:05,-53,57,3.78,0
2025-04-14 16:44:15,-53,57,4.2,0
2025-04-14 16:44:25,-56,54,3.09,0
2025-04-14 16:44:35,-55,55,4.75,0
2025-04-14 16:44:45,-55,55,3.88,0
2025-04-14 16:44:55,-54,56,3.54,0
2025-04-14 16:45:05,-55,55,5.56,0
2025-04-14 16:45:15,-55,55,4.25,0
2025-04-14 16:45:26,-54,56,3.26,0
2025-04-14 16:45:36,-53,57,4.35,0
2025-04-14 16:45:46,-55,55,2.81,0
2025-04-14 16:45:56,-55,55,4.95,0
2025-04-14 16:46:06,-54,56,3.58,0
2025-04-14 16:46:16,-56,54,3.08,0
2025-04-14 16:46:26,-54,56,3.39,0
2025-04-14 16:46:36,-54,56,4.35,0
2025-04-14 16:46:46,-54,56,5.31,0
2025-04-14 16:46:56,-55,55,6.89,0
2025-04-14 16:47:06,-55,55,4.58,0
2025-04-14 16:47:16,-55,55,4.87,0
2025-04-14 16:47:26,-55,55,3.32,0
2025-04-14 16:47:36,-54,56,4.04,0
2025-04-14 16:47:46,-53,57,3.6,0
2025-04-14 16:47:56,-53,57,3.0,0
2025-04-14 16:48:06,-54,56,3.18,0
2025-04-14 16:48:16,-55,55,3.85,0
2025-04-14 16:48:26,-55,55,3.39,0
2025-04-14 16:48:36,-53,57,4.6,0
2025-04-14 16:48:46,-54,56,3.5,0
2025-04-14 16:48:56,-54,56,4.06,0
2025-04-14 16:49:06,-53,57,6.19,0
2025-04-14 16:49:16,-53,57,5.15,0
2025-04-14 16:49:26,-53,57,2.92,0
2025-04-14 16:49:36,-53,57,4.65,0
2025-04-14 16:49:46,-53,57,6.17,0
2025-04-14 16:49:56,-53,57,3.42,0
2025-04-14 16:50:06,-53,57,3.88,0
2025-04-14 16:50:16,-54,56,4.29,0
2025-04-14 16:50:26,-55,55,6.21,0
2025-04-14 16:50:36,-54,56,4.1,0
2025-04-14 16:50:46,-53,57,5.07,0
2025-04-14 16:50:56,-55,55,2.37,0
2025-04-14 16:51:06,-56,54,4.1,0
2025-04-14 16:51:16,-55,55,3.2,0
2025-04-14 16:51:26,-54,56,3.06,0
2025-04-14 16:51:36,-55,55,3.38,0
2025-04-14 16:51:46,-55,55,5.49,0
2025-04-14 16:51:56,-54,56,4.14,0
2025-04-14 16:52:06,-54,56,5.98,0
2025-04-14 16:52:16,-55,55,4.52,0
2025-04-14 16:52:26,-55,55,3.06,0
2025-04-14 16:52:36,-55,55,3.93,0
2025-04-14 16:52:46,-55,55,4.32,0
2025-04-14 16:52:56,-55,55,4.07,0
2025-04-14 16:53:06,-55,55,4.61,0
2025-04-14 16:53:16,-55,55,3.64,0
2025-04-14 16:53:26,-55,55,7.35,0
2025-04-14 16:53:36,-54,56,4.78,0
2025-04-14 16:53:46,-54,56,3.06,0
2025-04-14 16:53:56,-53,57,3.87,0
2025-04-14 16:54:06,-53,57,4.06,0
2025-04-14 16:54:16,-55,55,19.4,0
2025-04-14 16:54:26,-55,55,3.76,0
2025-04-14 16:54:36,-55,55,6.27,0
2025-04-14 16:54:46,-55,55,4.16,0
2025-04-14 16:54:56,-55,55,3.66,0
2025-04-14 16:55:06,-55,55,3.56,0
2025-04-14 16:55:17,-54,56,3.97,0
2025-04-14 16:55:27,-55,55,4.03,0
2025-04-14 16:55:37,-54,56,3.9,0
2025-04-14 16:55:47,-55,55,4.58,0
2025-04-14 16:55:57,-54,56,28.1,0
2025-04-14 16:56:07,-54,56,4.86,0
2025-04-14 16:56:17,-54,56,4.07,0
2025-04-14 16:56:27,-53,57,2.79,0
2025-04-14 16:56:37,-53,57,4.1,0
2025-04-14 16:56:47,-53,57,3.28,0
2025-04-14 16:56:57,-53,57,2.97,0
2025-04-14 16:57:07,-54,56,3.24,0
2025-04-14 16:57:17,-54,56,4.26,0
